Date,Close,Ticker
2022-12-15,13.317079544067383,KBEPF.AS
2020-01-31,7.467564105987549,MRLAX
2020-02-03,7.467564105987549,MRLAX
2020-02-04,7.552160739898682,MRLAX
2020-02-05,7.57523250579834,MRLAX
2020-02-06,7.582923889160156,MRLAX
2020-02-07,7.559851169586182,MRLAX
2020-02-10,7.621375560760498,MRLAX
2020-02-11,7.636758327484131,MRLAX
2020-02-12,7.652138710021973,MRLAX
2020-02-13,7.667519569396973,MRLAX
2020-02-14,7.7367353439331055,MRLAX
2020-02-18,7.713663578033447,MRLAX
2020-02-19,7.6444478034973145,MRLAX
2020-02-20,7.675210952758789,MRLAX
2020-02-21,7.675210952758789,MRLAX
2020-02-24,7.544471263885498,MRLAX
2020-02-25,7.3445143699646,MRLAX
2020-02-26,7.290680885314941,MRLAX
2020-02-27,6.998437881469727,MRLAX
2020-02-28,6.844626426696777,MRLAX
2020-03-02,7.006128311157227,MRLAX
2020-03-03,6.959985256195068,MRLAX
2020-03-04,7.19070291519165,MRLAX
2020-03-05,7.059963226318359,MRLAX
2020-03-06,6.94460391998291,MRLAX
2020-03-09,6.452406883239746,MRLAX
2020-03-10,6.629289627075195,MRLAX
2020-03-11,6.2985944747924805,MRLAX
2020-03-12,5.683347225189209,MRLAX
2020-03-13,5.921755313873291,MRLAX
2020-03-16,5.014265537261963,MRLAX
2020-03-17,5.16038703918457,MRLAX
2020-03-18,4.629736423492432,MRLAX
2020-03-19,4.583592891693115,MRLAX
2020-03-20,4.498996257781982,MRLAX
2020-03-23,4.383636474609375,MRLAX
2020-03-24,4.775857448577881,MRLAX
2020-03-25,5.006575107574463,MRLAX
2020-03-26,5.2065300941467285,MRLAX
2020-03-27,5.145005702972412,MRLAX
2020-03-30,5.152696132659912,MRLAX
2020-03-31,5.106552600860596,MRLAX
2020-04-01,4.845073223114014,MRLAX
2020-04-02,4.798929214477539,MRLAX
2020-04-03,4.698951244354248,MRLAX
2020-04-06,5.021956443786621,MRLAX
2020-04-07,5.198840141296387,MRLAX
2020-04-08,5.3987956047058105,MRLAX
2020-04-09,5.644894123077393,MRLAX
2020-04-13,5.498773097991943,MRLAX
2020-04-14,5.583369731903076,MRLAX
2020-04-15,5.375723361968994,MRLAX
2020-04-16,5.2603654861450195,MRLAX
2020-04-17,5.4295573234558105,MRLAX
2020-04-20,5.237292766571045,MRLAX
2020-04-21,5.121934413909912,MRLAX
2020-04-22,5.16038703918457,MRLAX
2020-04-23,5.1757683753967285,MRLAX
2020-04-24,5.1757683753967285,MRLAX
2020-04-27,5.337270736694336,MRLAX
2020-04-28,5.4295573234558105,MRLAX
2020-04-29,5.614131927490234,MRLAX
2020-04-30,5.55260705947876,MRLAX
2020-05-01,5.368032932281494,MRLAX
2020-05-04,5.2911272048950195,MRLAX
2020-05-05,5.298817157745361,MRLAX
2020-05-06,5.1834588050842285,MRLAX
2020-05-07,5.283436298370361,MRLAX
2020-05-08,5.3987956047058105,MRLAX
2020-05-11,5.298817157745361,MRLAX
2020-05-12,5.068099498748779,MRLAX
2020-05-13,4.92966890335083,MRLAX
2020-05-14,4.960431098937988,MRLAX
2020-05-15,4.91428804397583,MRLAX
2020-05-18,5.198840141296387,MRLAX
2020-05-19,5.152696132659912,MRLAX
2020-05-20,5.1757683753967285,MRLAX
2020-05-21,5.152696132659912,MRLAX
2020-05-22,5.098862171173096,MRLAX
2020-05-26,5.375723361968994,MRLAX
2020-05-27,5.475700855255127,MRLAX
2020-05-28,5.468010902404785,MRLAX
2020-05-29,5.4141764640808105,MRLAX
2020-06-01,5.55260705947876,MRLAX
2020-06-02,5.683347225189209,MRLAX
2020-06-03,5.906373977661133,MRLAX
2020-06-04,5.906373977661133,MRLAX
2020-06-05,6.152473449707031,MRLAX
2020-06-08,6.344738483428955,MRLAX
2020-06-09,6.1755452156066895,MRLAX
2020-06-10,6.006351947784424,MRLAX
2020-06-11,5.621822357177734,MRLAX
2020-06-12,5.814087390899658,MRLAX
2020-06-15,5.791015148162842,MRLAX
2020-06-16,5.914065361022949,MRLAX
2020-06-17,5.844849586486816,MRLAX
2020-06-18,5.806396961212158,MRLAX
2020-06-19,5.660275459289551,MRLAX
2020-06-22,5.683347225189209,MRLAX
2020-06-23,5.667965888977051,MRLAX
2020-06-24,5.514154434204102,MRLAX
2020-06-25,5.55260705947876,MRLAX
2020-06-26,5.452629566192627,MRLAX
2020-06-29,5.54491662979126,MRLAX
2020-06-30,5.56798791885376,MRLAX
2020-07-01,5.644894123077393,MRLAX
2020-07-02,5.675656795501709,MRLAX
2020-07-06,5.706419467926025,MRLAX
2020-07-07,5.55260705947876,MRLAX
2020-07-08,5.560297966003418,MRLAX
2020-07-09,5.460319519042969,MRLAX
2020-07-10,5.514154434204102,MRLAX
2020-07-13,5.491082668304443,MRLAX
2020-07-14,5.529535293579102,MRLAX
2020-07-15,5.591060161590576,MRLAX
2020-07-16,5.506463050842285,MRLAX
2020-07-17,5.521844863891602,MRLAX
2020-07-20,5.452629566192627,MRLAX
2020-07-21,5.498773097991943,MRLAX
2020-07-22,5.55260705947876,MRLAX
2020-07-23,5.498773097991943,MRLAX
2020-07-24,5.468010902404785,MRLAX
2020-07-27,5.475700855255127,MRLAX
2020-07-28,5.560297966003418,MRLAX
2020-07-29,5.660275459289551,MRLAX
2020-07-30,5.606441020965576,MRLAX
2020-07-31,5.591060161590576,MRLAX
2020-08-03,5.54491662979126,MRLAX
2020-08-04,5.637203693389893,MRLAX
2020-08-05,5.637203693389893,MRLAX
2020-08-06,5.629513740539551,MRLAX
2020-08-07,5.683347225189209,MRLAX
2020-08-10,5.737181186676025,MRLAX
2020-08-11,5.729490756988525,MRLAX
2020-08-12,5.775634765625,MRLAX
2020-08-13,5.698728084564209,MRLAX
2020-08-14,5.691037654876709,MRLAX
2020-08-17,5.706419467926025,MRLAX
2020-08-18,5.675656795501709,MRLAX
2020-08-19,5.598751068115234,MRLAX
2020-08-20,5.660275459289551,MRLAX
2020-08-21,5.675656795501709,MRLAX
2020-08-24,5.752562522888184,MRLAX
2020-08-25,5.752562522888184,MRLAX
2020-08-26,5.721800327301025,MRLAX
2020-08-27,5.752562522888184,MRLAX
2020-08-28,5.821777820587158,MRLAX
2020-08-31,5.760252952575684,MRLAX
2020-09-01,5.729490756988525,MRLAX
2020-09-02,5.821777820587158,MRLAX
2020-09-03,5.791015148162842,MRLAX
2020-09-04,5.7833251953125,MRLAX
2020-09-08,5.706419467926025,MRLAX
2020-09-09,5.744871616363525,MRLAX
2020-09-10,5.652584552764893,MRLAX
2020-09-11,5.621822357177734,MRLAX
2020-09-14,5.752562522888184,MRLAX
2020-09-15,5.806396961212158,MRLAX
2020-09-16,5.875611782073975,MRLAX
2020-09-17,5.821777820587158,MRLAX
2020-09-18,5.683347225189209,MRLAX
2020-09-21,5.491082668304443,MRLAX
2020-09-22,5.506463050842285,MRLAX
2020-09-23,5.368032932281494,MRLAX
2020-09-24,5.391104698181152,MRLAX
2020-09-25,5.460319519042969,MRLAX
2020-09-28,5.598751068115234,MRLAX
2020-09-29,5.521844863891602,MRLAX
2020-09-30,5.560297966003418,MRLAX
2020-10-01,5.660275459289551,MRLAX
2020-10-02,5.729490756988525,MRLAX
2020-10-05,5.775634765625,MRLAX
2020-10-06,5.760252952575684,MRLAX
2020-10-07,5.767943382263184,MRLAX
2020-10-08,5.844849586486816,MRLAX
2020-10-09,5.806396961212158,MRLAX
2020-10-12,5.821777820587158,MRLAX
2020-10-13,5.706419467926025,MRLAX
2020-10-14,5.652584552764893,MRLAX
2020-10-15,5.660275459289551,MRLAX
2020-10-16,5.583369731903076,MRLAX
2020-10-19,5.53722620010376,MRLAX
2020-10-20,5.583369731903076,MRLAX
2020-10-21,5.575678825378418,MRLAX
2020-10-22,5.614131927490234,MRLAX
2020-10-23,5.644894123077393,MRLAX
2020-10-26,5.54491662979126,MRLAX
2020-10-27,5.437248229980469,MRLAX
2020-10-28,5.2603654861450195,MRLAX
2020-10-29,5.337270736694336,MRLAX
2020-10-30,5.329579830169678,MRLAX
2020-11-02,5.444939613342285,MRLAX
2020-11-03,5.606441020965576,MRLAX
2020-11-04,5.591060161590576,MRLAX
2020-11-05,5.667965888977051,MRLAX
2020-11-06,5.621822357177734,MRLAX
2020-11-09,6.083257675170898,MRLAX
2020-11-10,6.244760513305664,MRLAX
2020-11-11,6.260141372680664,MRLAX
2020-11-12,6.137092113494873,MRLAX
2020-11-13,6.275522232055664,MRLAX
2020-11-16,6.41395378112793,MRLAX
2020-11-17,6.46009635925293,MRLAX
2020-11-18,6.352428436279297,MRLAX
2020-11-19,6.38319206237793,MRLAX
2020-11-20,6.375500202178955,MRLAX
2020-11-23,6.3908820152282715,MRLAX
2020-11-24,6.490859031677246,MRLAX
2020-11-25,6.467787742614746,MRLAX
2020-11-27,6.42933464050293,MRLAX
2020-11-30,6.3139753341674805,MRLAX
2020-12-01,6.41395378112793,MRLAX
2020-12-02,6.41395378112793,MRLAX
2020-12-03,6.483169078826904,MRLAX
2020-12-04,6.567765712738037,MRLAX
2020-12-07,6.498549461364746,MRLAX
2020-12-08,6.46009635925293,MRLAX
2020-12-09,6.44471549987793,MRLAX
2020-12-10,6.437025547027588,MRLAX
2020-12-11,6.4062628746032715,MRLAX
2020-12-14,6.3908820152282715,MRLAX
2020-12-15,6.5062408447265625,MRLAX
2020-12-16,6.430904388427734,MRLAX
2020-12-17,6.469784259796143,MRLAX
2020-12-18,6.314260959625244,MRLAX
2020-12-21,6.2442755699157715,MRLAX
2020-12-22,6.259828090667725,MRLAX
2020-12-23,6.290932655334473,MRLAX
2020-12-24,6.337589263916016,MRLAX
2020-12-28,6.368694305419922,MRLAX
2020-12-29,6.368694305419922,MRLAX
2020-12-30,6.39979887008667,MRLAX
2020-12-31,6.4231276512146,MRLAX
2021-01-04,6.252051830291748,MRLAX
2021-01-05,6.298709392547607,MRLAX
2021-01-06,6.34536600112915,MRLAX
2021-01-07,6.306484699249268,MRLAX
2021-01-08,6.3298139572143555,MRLAX
2021-01-11,6.2442755699157715,MRLAX
2021-01-12,6.267604351043701,MRLAX
2021-01-13,6.314260959625244,MRLAX
2021-01-14,6.376470565795898,MRLAX
2021-01-15,6.376470565795898,MRLAX
2021-01-19,6.39202356338501,MRLAX
2021-01-20,6.4775614738464355,MRLAX
2021-01-21,6.4231276512146,MRLAX
2021-01-22,6.4075751304626465,MRLAX
2021-01-25,6.39979887008667,MRLAX
2021-01-26,6.446456432342529,MRLAX
2021-01-27,6.384246826171875,MRLAX
2021-01-28,6.430904388427734,MRLAX
2021-01-29,6.3609185218811035,MRLAX
2021-02-01,6.4386796951293945,MRLAX
2021-02-02,6.462009429931641,MRLAX
2021-02-03,6.4775614738464355,MRLAX
2021-02-04,6.485337257385254,MRLAX
2021-02-05,6.508665561676025,MRLAX
2021-02-08,6.54754638671875,MRLAX
2021-02-09,6.5708746910095215,MRLAX
2021-02-10,6.6097564697265625,MRLAX
2021-02-11,6.625309467315674,MRLAX
2021-02-12,6.640860557556152,MRLAX
2021-02-16,6.640860557556152,MRLAX
2021-02-17,6.601980209350586,MRLAX
2021-02-18,6.563099384307861,MRLAX
2021-02-19,6.5786519050598145,MRLAX
2021-02-22,6.648637771606445,MRLAX
2021-02-23,6.726398944854736,MRLAX
2021-02-24,6.796384811401367,MRLAX
2021-02-25,6.703070640563965,MRLAX
2021-02-26,6.594202995300293,MRLAX
2021-03-01,6.648637771606445,MRLAX
2021-03-02,6.625309467315674,MRLAX
2021-03-03,6.6097564697265625,MRLAX
2021-03-04,6.5708746910095215,MRLAX
2021-03-05,6.594202995300293,MRLAX
2021-03-08,6.633084297180176,MRLAX
2021-03-09,6.656414031982422,MRLAX
2021-03-10,6.710846900939941,MRLAX
2021-03-11,6.749727249145508,MRLAX
2021-03-12,6.81193733215332,MRLAX
2021-03-15,6.874146938323975,MRLAX
2021-03-16,6.874146938323975,MRLAX
2021-03-17,6.881924152374268,MRLAX
2021-03-18,6.804160118103027,MRLAX
2021-03-19,6.757502555847168,MRLAX
2021-03-22,6.757502555847168,MRLAX
2021-03-23,6.726398944854736,MRLAX
2021-03-24,6.687518119812012,MRLAX
2021-03-25,6.726398944854736,MRLAX
2021-03-26,6.835265636444092,MRLAX
2021-03-29,6.780832290649414,MRLAX
2021-03-30,6.827489376068115,MRLAX
2021-03-31,6.757502555847168,MRLAX
2021-04-01,6.866369724273682,MRLAX
2021-04-05,6.889697551727295,MRLAX
2021-04-06,6.913027763366699,MRLAX
2021-04-07,6.944131851196289,MRLAX
2021-04-08,6.959684371948242,MRLAX
2021-04-09,6.944131851196289,MRLAX
2021-04-12,6.944131851196289,MRLAX
2021-04-13,6.998565673828125,MRLAX
2021-04-14,6.990788459777832,MRLAX
2021-04-15,7.060774803161621,MRLAX
2021-04-16,7.091879367828369,MRLAX
2021-04-19,7.099655628204346,MRLAX
2021-04-20,7.107432842254639,MRLAX
2021-04-21,7.146312236785889,MRLAX
2021-04-22,7.122984409332275,MRLAX
2021-04-23,7.169642448425293,MRLAX
2021-04-26,7.192970275878906,MRLAX
2021-04-27,7.192970275878906,MRLAX
2021-04-28,7.200745582580566,MRLAX
2021-04-29,7.239627838134766,MRLAX
2021-04-30,7.216299057006836,MRLAX
2021-05-03,7.231850624084473,MRLAX
2021-05-04,7.1851935386657715,MRLAX
2021-05-05,7.115207195281982,MRLAX
2021-05-06,7.177417278289795,MRLAX
2021-05-07,7.2707319259643555,MRLAX
2021-05-10,7.278508186340332,MRLAX
2021-05-11,7.192970275878906,MRLAX
2021-05-12,7.029669761657715,MRLAX
2021-05-13,7.091879367828369,MRLAX
2021-05-14,7.161865234375,MRLAX
2021-05-17,7.169642448425293,MRLAX
2021-05-18,7.208522796630859,MRLAX
2021-05-19,7.177417278289795,MRLAX
2021-05-20,7.247403144836426,MRLAX
2021-05-21,7.216299057006836,MRLAX
2021-05-24,7.294060230255127,MRLAX
2021-05-25,7.30961275100708,MRLAX
2021-05-26,7.325164318084717,MRLAX
2021-05-27,7.325164318084717,MRLAX
2021-05-28,7.37182092666626,MRLAX
2021-06-01,7.457359313964844,MRLAX
2021-06-02,7.542897701263428,MRLAX
2021-06-03,7.496241569519043,MRLAX
2021-06-04,7.504017353057861,MRLAX
2021-06-07,7.5895562171936035,MRLAX
2021-06-08,7.651764869689941,MRLAX
2021-06-09,7.667316436767578,MRLAX
2021-06-10,7.7139739990234375,MRLAX
2021-06-11,7.675093650817871,MRLAX
2021-06-14,7.698421478271484,MRLAX
2021-06-15,7.628436088562012,MRLAX
2021-06-16,7.550674915313721,MRLAX
2021-06-17,7.511793613433838,MRLAX
2021-06-18,7.395151138305664,MRLAX
2021-06-21,7.542897701263428,MRLAX
2021-06-22,7.542897701263428,MRLAX
2021-06-23,7.535121440887451,MRLAX
2021-06-24,7.519569396972656,MRLAX
2021-06-25,7.558450222015381,MRLAX
2021-06-28,7.496241569519043,MRLAX
2021-06-29,7.48068904876709,MRLAX
2021-06-30,7.441807746887207,MRLAX
2021-07-01,7.457359313964844,MRLAX
2021-07-02,7.511793613433838,MRLAX
2021-07-06,7.550674915313721,MRLAX
2021-07-07,7.542897701263428,MRLAX
2021-07-08,7.504017353057861,MRLAX
2021-07-09,7.643988609313965,MRLAX
2021-07-12,7.706197738647461,MRLAX
2021-07-13,7.612884044647217,MRLAX
2021-07-14,7.636212348937988,MRLAX
2021-07-15,7.636212348937988,MRLAX
2021-07-16,7.636212348937988,MRLAX
2021-07-19,7.472911834716797,MRLAX
2021-07-20,7.620659828186035,MRLAX
2021-07-21,7.667316436767578,MRLAX
2021-07-22,7.628436088562012,MRLAX
2021-07-23,7.659541130065918,MRLAX
2021-07-26,7.636212348937988,MRLAX
2021-07-27,7.659541130065918,MRLAX
2021-07-28,7.675093650817871,MRLAX
2021-07-29,7.667316436767578,MRLAX
2021-07-30,7.659541130065918,MRLAX
2021-08-02,7.667316436767578,MRLAX
2021-08-03,7.651764869689941,MRLAX
2021-08-04,7.612884044647217,MRLAX
2021-08-05,7.698421478271484,MRLAX
2021-08-06,7.651764869689941,MRLAX
2021-08-09,7.628436088562012,MRLAX
2021-08-10,7.574002742767334,MRLAX
2021-08-11,7.628436088562012,MRLAX
2021-08-12,7.620659828186035,MRLAX
2021-08-13,7.667316436767578,MRLAX
2021-08-16,7.651764869689941,MRLAX
2021-08-17,7.5895562171936035,MRLAX
2021-08-18,7.574002742767334,MRLAX
2021-08-19,7.535121440887451,MRLAX
2021-08-20,7.5817790031433105,MRLAX
2021-08-23,7.5817790031433105,MRLAX
2021-08-24,7.558450222015381,MRLAX
2021-08-25,7.574002742767334,MRLAX
2021-08-26,7.566226482391357,MRLAX
2021-08-27,7.659541130065918,MRLAX
2021-08-30,7.706197738647461,MRLAX
2021-08-31,7.7139739990234375,MRLAX
2021-09-01,7.799511432647705,MRLAX
2021-09-02,7.838392734527588,MRLAX
2021-09-03,7.838392734527588,MRLAX
2021-09-07,7.760631084442139,MRLAX
2021-09-08,7.760631084442139,MRLAX
2021-09-09,7.675093650817871,MRLAX
2021-09-10,7.5895562171936035,MRLAX
2021-09-13,7.636212348937988,MRLAX
2021-09-14,7.597332000732422,MRLAX
2021-09-15,7.605106830596924,MRLAX
2021-09-16,7.597332000732422,MRLAX
2021-09-17,7.511793613433838,MRLAX
2021-09-20,7.441807746887207,MRLAX
2021-09-21,7.48068904876709,MRLAX
2021-09-22,7.519569396972656,MRLAX
2021-09-23,7.550674915313721,MRLAX
2021-09-24,7.4495849609375,MRLAX
2021-09-27,7.418478965759277,MRLAX
2021-09-28,7.3484930992126465,MRLAX
2021-09-29,7.37182092666626,MRLAX
2021-09-30,7.294060230255127,MRLAX
2021-10-01,7.37182092666626,MRLAX
2021-10-04,7.37182092666626,MRLAX
2021-10-05,7.325164318084717,MRLAX
2021-10-06,7.340717792510986,MRLAX
2021-10-07,7.395151138305664,MRLAX
2021-10-08,7.3484930992126465,MRLAX
2021-10-11,7.3562703132629395,MRLAX
2021-10-12,7.4340314865112305,MRLAX
2021-10-13,7.511793613433838,MRLAX
2021-10-14,7.5817790031433105,MRLAX
2021-10-15,7.597332000732422,MRLAX
2021-10-18,7.597332000732422,MRLAX
2021-10-19,7.597332000732422,MRLAX
2021-10-20,7.659541130065918,MRLAX
2021-10-21,7.659541130065918,MRLAX
2021-10-22,7.682869911193848,MRLAX
2021-10-25,7.682869911193848,MRLAX
2021-10-26,7.690646171569824,MRLAX
2021-10-27,7.659541130065918,MRLAX
2021-10-28,7.760631084442139,MRLAX
2021-10-29,7.659541130065918,MRLAX
2021-11-01,7.682869911193848,MRLAX
